Name,Year1,Year2,Likely_Count_Geography,CMA_pop,Region_pop,CSD_pop,Unsheltered,Sheltered,Couch_surfing,Public_system,Transitional,Unknown,Absolute,Absolute_Rate_CMA,Absolute_Rate_CSD,Absolute_Rate_Likely_Geography,Pop_Source_1,Pop_Source_2,Count_Source_1,Count_Source_2,Count_Source_3,Count_Source_4,Notes
Victoria,2023,2023,CMA,434429,,,242,282,85,410,601,45,524,12.1,,12.1,StatCan 17-10-0148-01,,https://www.crd.bc.ca/docs/default-source/housing-pdf/housing-planning-and-programs/2023-point-in-time-count-report.pdf#page=9,,,,"Most inclusive definitions, included if lacking 3 years stable housing"
Vancouver,2023,2023,CMA,2971853,,,1166,3068,270,292,25,,4234,14.2,,14.2,StatCan 17-10-0148-01,,https://hsa-bc.ca/_Library/2023_HC/2023_Homeless_Count_for_Greater_Vancouver.pdf#page=14,,,,"Rent definition, affording 30 days stable housing"
Kelowna-Abbotsford-Mission,2020,2023,Joint CMA (mix),439990,,373564,340,479,32,112,253,2,819,18.6,21.9,18.6,StatCan 17-10-0148-01,StatCan 17-10-0155-01,https://www.fvrd.ca/assets/About~the~FVRD/Documents/Homelessness/2023%2012%2011_Final%202023%20PiT%20Report_web.pdf#page=63 ,https://www.fvrd.ca/assets/About~the~FVRD/Documents/Homelessness/2023%2012%2011_Final%202023%20PiT%20Report_web.pdf#page=101 ,https://homelesshub.ca/wp-content/uploads/2024/04/COF_PiT_Report_2020_R7.pdf#page=12 ,,"Joint geography, mixed years, Abbotsford & Mission from single count FVRD generally harmonized with GVRD, Kelowna just prior to COVID in 2020"
Edmonton,2022,2022,CSD,1500356,,1073761,606,660,,,525,728,1266,8.4,11.8,11.8,StatCan 17-10-0148-01,StatCan 17-10-0155-01,https://homelesshub.ca/community_profile/edmonton/,,,,"No report available, data from Homeless Hub tallies"
Calgary,2022,2022,CSD,1586725,,1394919,795,1413,,239,335,,2208,13.9,15.8,15.8,StatCan 17-10-0148-01,StatCan 17-10-0155-01,https://www.calgaryhomeless.com/wp-content/uploads/2024/04/CHF-PiT-Count-Report2022.pdf#page=28,,,,Note some shelter shifted out of emergency category (into transitional) since 2018
Regina-Saskatoon,2021,2022,Joint CSD,593300,,515170,99,174,115,20,86,466,273,4.6,5.3,5.3,StatCan 17-10-0148-01,StatCan 17-10-0155-01,https://flowcommunityprojects.ca/wp-content/uploads/2022/04/Regina-Point-in-Time-Count-2021-Electronic-Copy.pdf#page=75 ,https://cuisr.usask.ca/documents/publications/2020-2024/cuisr-pit-homelessness-academic-report.pdf#page=20 ,,,Joint geography
Winnipeg,2022,2022,CSD,876263,,785085,123,422,132,15,237,306,545,6.2,6.9,6.9,StatCan 17-10-0148-01,StatCan 17-10-0155-01,https://endhomelessnesswinnipeg.ca/wp-content/uploads/2022-Winnipeg-Street-Census-Final-Report.pdf#page=19,,,,"Definition linked to 1 year stable housing, but does not include rooming houses (protected by bylaw), refugee centres, etc."
Toronto,2021,2021,Joint CSD,6472951,,6015349,860,6914,79,553,343,87,7774,12,12.9,12.9,StatCan 17-10-0148-01,"Joint Census 2021 Profiles for City of Toronto, York Region, Peel Region, Halton Region",https://www.toronto.ca/legdocs/mmis/2021/ec/bgrd/backgroundfile-171729.pdf#page=62 ,https://homelesshub.ca/wp-content/uploads/2024/04/York-i-count-2021-final-report.pdf#page=23,https://pub-peelregion.escribemeetings.com/filestream.ashx?DocumentId=24624#page=22,https://homelesshub.ca/wp-content/uploads/2023/12/Attachment3-SS-02-22Point-In-Time_0.pdf,"Definitions linked to reporting system, report suggests some extrapolation of unsheltered in Toronto, different categories recorded for Peel, York, and Halton regions included resulting in mix and match reporting here"
Windsor,2021,2021,CMA,439473,,,18,140,29,,64,,158,3.6,,3.6,StatCan 17-10-0148-01,,https://www.citywindsor.ca/Documents/residents/housing/housing-with-supports-and-homelessness-prevention/homelessness/Point%20In%20Time%20Windsor-Essex%202021%20Homelessness%20Enumeration%20Report%2010-1-2021.pdf#page=9,,,,Reporting requires cross-referencing for categories and percentages to sum to categories
Hamilton,2021,2021,CSD,817777,,594074,90,748,15,,120,17,838,10.2,14.1,14.1,StatCan 17-10-0148-01,StatCan 17-10-0155-01,https://www.hamilton.ca/sites/default/files/2022-10/PIT-2021-City-of_hamilton-Results.pdf#page=5,https://www.hamilton.ca/people-programs/housing-shelter/preventing-ending-homelessness/point-time-connection ,,,
Greater Sudbury-Thunder Bay,2021,2021,Joint CMA,305455,,,238,192,12,42,121,14,430,14.1,,14.1,StatCan 17-10-0148-01,,https://pub-greatersudbury.escribemeetings.com/filestream.ashx?DocumentId=43399#page=12 ,https://homelesshub.ca/wp-content/uploads/2024/04/2021-01-TBDSSAB-Point-in-Time-Count-Report-Final.pdf#page=15 ,,,Joint geography
Brantford-Guelph-Barrie,2021,2022,Joint CSD,559753,,512190,126,713,16,3,325,47,839,15,16.4,16.4,StatCan 17-10-0148-01,StatCan 17-10-0155-01,https://www.brantford.ca/en/living-here/resources/Documents/Housing/PIT-Report-2021-Sept16-2021.pdf#page=11 ,https://www.scateh.com/uploads/1/0/8/1/108127925/2022_homeless_enumeration_infographic_v2__1_.pdf ,https://www.wellington.ca/media/file/everyone-countsall-participant-results ,,Joint geography
Ottawa-Gatineau,2021,2022,Joint CSD-Region,1596257,,1474062,249,944,149,161,427,144,1193,7.5,8.1,8.1,StatCan 17-10-0148-01 & StatCan 17-10-0150-01,StatCan 17-10-0155-01 & StatCan 17-10-0150-01,https://open.ottawa.ca/datasets/ottawa::survey-results-point-in-time-count/explore,https://www.msss.gouv.qc.ca/inc/documents/ministere/salle-de-presse/Fiche_technique_Resultats_denombrement_2022_23-09-01_VF.pdf#page=2,,,"Joint geography, attaching regional data for Gatineau region to City of Ottawa data, note Ottawa data obtained from linked spreadsheet"
St. Catherines-Niagara,2021,2021,CMA,450926,,,75,351,35,,249,,426,9.4,,9.4,StatCan 17-10-0148-01,,https://pub-niagararegion.escribemeetings.com/filestream.ashx?DocumentId=16848#4 ,,,,Niagara Region
Oshawa,2021,2021,CMA,696992,,,134,227,38,55,70,48,361,5.2,,5.2,Census 2021 profile for Durham Regional Municipality,,https://www.cdcd.org/wp-content/uploads/2022/04/CDCD_PiT-Count_2021_Report_Full-Report_WEB.pdf#page=9 ,,,,Results for Durham County (includes Oshawa)
Kingston-Peterborough,2021,2021,Joint CSD,313368,,271850,64,162,22,19,63,54,226,7.2,8.3,8.3,StatCan 17-10-0148-01,StatCan 17-10-0155-01,https://www.unitedwaykfla.ca/wp-content/uploads/2021/09/2021-Kingston-PiT-Count-Results.pdf#page=7 ,https://www.uwpeterborough.ca/wp-content/uploads/2022/08/UW-Peterborough-PiT-2022-Digital.pdf#page=14 ,,,Joint Geography
Kitchener-Cambridge-Waterloo,2021,2021,CMA,602303,,,412,191,335,63,84,,603,10,,10,StatCan 17-10-0148-01,,https://www.regionofwaterloo.ca/en/living-here/resources/Documents/Housing/CS---PIT-Count-Infographic_access.pdf ,,,,Waterloo Region
Montreal,2022,2022,Region,,5307099,,980,1763,,751,2073,907,2743,5.2,,5.2,StatCan 17-10-0150-01,,https://www.msss.gouv.qc.ca/inc/documents/ministere/salle-de-presse/Fiche_technique_Resultats_denombrement_2022_23-09-01_VF.pdf#page=2,,,,"Counts obtained by regional proportion of total x proportion of summed categories, adjusted for noted overrepresentation of unsheltered in Montreal"
Quebec City,2022,2022,Region,,775239,,93,268,,114,315,138,361,4.7,,4.7,StatCan 17-10-0150-01,,https://www.msss.gouv.qc.ca/inc/documents/ministere/salle-de-presse/Fiche_technique_Resultats_denombrement_2022_23-09-01_VF.pdf#page=2,,,,"Counts obtained by regional proportion of total x proportion of summed categories, adjusted for noted overrepresentation of unsheltered in Montreal"
Sherbrooke-Trois-Rivieres,2022,2022,Region,,624282,,113,323,,138,379,166,436,7,,7,StatCan 17-10-0150-01,,https://www.msss.gouv.qc.ca/inc/documents/ministere/salle-de-presse/Fiche_technique_Resultats_denombrement_2022_23-09-01_VF.pdf#page=2,,,,"Counts obtained by regional proportion of total x proportion of summed categories, adjusted for noted overrepresentation of unsheltered in Montreal"
Halifax,2022,2022,CSD,498931,,472695,108,211,,114,152,,319,6.4,6.7,6.7,StatCan 17-10-0148-01,StatCan 17-10-0155-01,https://downtownhalifax.ca/sites/default/files/2022-10/2022%20Point-in-Time%20Count%20_FINAL.pdf#page=11 ,,,,Counts obtained by percentage of total